storeID,feature_name_1,Median_age_3km_radius,Age_Group1,Age_Group2,Age_Group3,Age_Group4,Age_Group5,Age_Group6,Age_Group7,Age_Group8,Age_Group9,Age_Group10,Age_Group11,Age_Group12,Age_Group13,percentage_visits_age_group_1,percentage_visits_age_group_2,percentage_visits_age_group_3,percentage_visits_age_group_4,percentage_visits_age_group_5,percentage_visits_age_group_6,Building_area,Store_area,Birthplace,Birthplace_country_1,Birthplace_country_2,Birthplace_country_3,Birthplace_country_4,Birthplace_country_5,Birthplace_country_6,Birthplace_country_7,Birthplace_country_8,Birthplace_country_9,Birthplace_country_10,Birthplace_country_11,Birthplace_country_12,Birthplace_country_13,Birthplace_country_14,Birthplace_country_15,Birthplace_country_16,Birthplace_country_17,Birthplace_country_18,Birthplace_country_19,Birthplace_country_20,Birthplace_country_21,Birthplace_country_22,Children_age_group_1,Children_age_group_2,Children_age_group_3,Children_age_group_4,Children_age_group_5,Eductation_Level_1,Eductation_Level_2,Eductation_Level_3,Family_size,Income_median_3km,Income_median_5km,Income_level_1,Income_level_2,Income_level_3,Income_level_4,Income_level_5,Language_1,Language_2,Language_3,Language_4,Language_5,Language_6,Language_7,Marital_status_1,Marital_status_2,Marital_status_3,item 19 Net Sales,item 20 Net Sales,item 22 Net Sales,item 31 Net Sales,item 36 Net Sales,item 55 Net Sales,item 420 Net Sales,item 508 Net Sales,item 518 Net Sales,item 535 Net Sales,item 541 Net Sales,item 581 Net Sales,item 582 Net Sales,item 583 Net Sales,item 584 Net Sales,item 710 Net Sales,item 715 Net Sales,item 716 Net Sales,item 718 Net Sales,item 719 Net Sales,item 721 Net Sales,item 722 Net Sales,item 725 Net Sales,item 728 Net Sales,item 729 Net Sales,item 735 Net Sales,item 736 Net Sales,item 748 Net Sales,item 785 Net Sales,item 1022 Net Sales,item 1023 Net Sales,item 1100 Net Sales,item 1570 Net Sales,item 1696 Net Sales,item 1697 Net Sales,item 1726 Net Sales,Net Sales,Gross Sales,Unit Sales,Transaction Count,category 1 Net Sales,category 9 Net Sales,category 12 Net Sales,category 3 Net Sales,category 11 Net Sales,category 5 Net Sales,category 4 Net Sales,category 10 Net Sales,Target Sales trend,Net Sales trend
715,2369.37,43.14450000000001,13.4715,13.1985,0.0105,11.161500000000002,16.3275,13.545000000000002,14.5425,14.972999999999999,4.4625,1.0605,14.784,12.8835,1.2075,12.285,16.401,14.920500000000002,13.4715,11.13,6.593999999999999,136.0,0.0,71.66250000000002,3.381,4.3995000000000015,0.07350000000000001,0.2415,0.29400000000000004,6.8775,0.063,0.105,0.105,0.063,0.2415,0.3045,2.4675,2.4045,0.29400000000000004,0.6930000000000001,0.6825000000000001,0.5565000000000001,0.021,0.6930000000000001,1.2285,0.9345,11.7915,12.4425,26.166000000000004,29.358,13.177500000000002,0.4305,4.178999999999999,2.4885,15.9495,1437.3345000000006,3129.7035,8.904000000000002,8.6835,7.990500000000001,8.148,9.03,45.15,86.10000000000002,24.2025,124.362,20.916000000000004,175.78050000000005,0.5775000000000001,1747.5465,4.189500000000002,9.0195,730.9188888888889,1063.4346666666665,625.8182222222222,475.5399999999999,930.2353333333331,613.98,1037.326888888889,642.7222222222222,497.98688888888887,551.8299999999998,1852.708222222222,794.568,591.6928888888888,1085.61,1922.1806666666673,1218.1,506.59822222222226,460.91133333333323,1207.0844444444444,1327.6331111111112,860.6315555555556,827.426666666667,984.6113333333335,629.6018247619047,419.8744444444444,832.9308888888888,612.4217777777777,854.978222222222,1465.4209090909094,600.8981818181818,1172.2293181818177,505.1191111111111,823.0916666666667,649.86,1121.63,418.135,40263.27133333334,68007.13711111111,15337.279999999997,13494.740000000007,4887.174666666666,505.1191111111111,4367.7091666666665,12625.117111111109,9303.76587033122,418.135,433.14888888888896,0.0,0.0031382746815267204,-0.01712045271312146
716,3193.148299999998,39.732000000000006,13.4925,13.6605,0.0105,13.1145,16.59,14.5215,14.2905,16.044,2.0895,0.3885,17.1045,13.524,0.126,14.9835,13.734000000000002,14.300999999999998,13.145999999999999,9.597,5.481,492.0,3038.0,68.586,4.2735,2.52,0.042,0.252,0.231,3.363465,0.021,0.6930000000000001,0.5880000000000001,0.021,0.105,0.21,2.184,1.3965,0.441,0.1365,0.126,0.4515,0.0315,0.4515,4.368,0.945,12.3585,11.802,27.426,30.91200000000001,11.634,0.1995,5.0085,3.6225000000000014,13.902,842.8035,1998.0345,8.8515,6.636000000000001,6.5205,7.3395,8.809500000000002,68.922,167.139,2.1420000000000003,6.772500000000001,28.5075,89.63850000000002,0.672,403.32599999999996,3.99,7.6545,527.7679999999999,1002.8939999999998,507.1764444444445,336.96533333333343,764.2315555555557,474.58,802.6606666666665,678.6837777777779,741.0073067993367,704.1169629339371,1058.9437777777778,655.6093333333333,1018.6576923076924,831.57,1331.9795555555554,769.57,444.8477777777779,405.6357777777778,796.7784444444444,981.06,670.3893333333331,794.4017777777776,870.0288888888889,333.69488888888884,394.50733333333335,590.2068888888889,439.0557777777777,383.03,1066.7397727272726,352.8372727272728,909.3911363636363,392.44933333333313,540.4625000000001,357.49,901.81,674.5930077547558,30814.99222222222,49033.831777777785,10061.939999999999,8538.04,3924.3328888888886,1605.9359999999997,3061.990909090909,9876.21835897436,5769.215199083862,0.0,339.86600000000004,0.0,0.09536187568972099,0.12241684165054068
717,3193.148299999998,31.9935,11.5185,7.308,0.0105,31.92,16.884,23.016,14.217,11.907,2.0265,0.4095,9.828,7.7385,0.231,9.3765,23.2785,20.180999999999997,11.193,8.316,4.956,0.0,0.0,50.8305,4.41,6.047999999999999,0.084,0.168,0.37799999999999995,12.18,0.1365,0.07350000000000001,0.063,0.17850000000000002,1.6065,1.218,3.2655,2.5515000000000003,0.3675,1.1130000000000002,0.903,2.0055,0.042,1.5330000000000001,2.7195,0.5565000000000001,11.0985,9.492,18.5745,12.39,8.4105,0.8505000000000001,7.4865,5.607,29.337000000000003,8700.7305,17478.804,8.61,6.237000000000001,7.1925,6.3210000000000015,8.893500000000003,31.038,64.05,4.2,175.0875,184.044,2991.2295,1.3650000000000002,2977.7475,5.1555,6.047999999999999,725.2111111111112,1441.1211111111115,1139.5475555555554,710.220062835249,1127.955555555556,801.09,2133.9255555555555,1343.2264444444443,1294.4955555555557,980.6517777777775,6545.103333333333,1113.568267654321,954.4768292682926,1305.3964351851853,915.9873333333335,1362.55,855.7135555555556,661.0022222222223,2438.1179999999995,2621.275555555555,1306.4824444444446,1071.443111111111,1750.4286666666665,996.8573333333334,813.7002222222222,1678.3884444444443,1311.6128888888888,2058.4344444444446,991.3599999999999,1213.2870454545455,2801.683181818182,1137.2908088235292,1176.4233333333332,1029.04,2367.87,1037.27,64147.40466666667,118629.99844444449,25009.08666666667,23128.42,5234.9253333333345,0.0,8588.303560606062,24492.33460704607,17229.071971576228,1037.27,1481.229267676768,0.0,-0.2214595596604768,-0.11432425935790369
723,3068.54,57.31950000000001,9.847529999999999,9.1665,0.0,8.0325,8.589,8.9355,11.5185,10.689,6.447,1.344,10.920000000000002,13.7655,1.722,10.8045,7.812000000000001,8.746500000000001,14.343,19.900544999999994,14.66892,250.0,0.0,80.05199999999998,0.8295000000000001,0.8505000000000001,0.0,0.052500000000000005,0.105,13.125,0.0945,0.0,0.0,0.0,0.2415,0.0,0.105,0.14700000000000002,0.042,0.546,0.5880000000000001,0.0,0.2625,0.084,1.05,0.168,9.933000000000002,10.038,29.736,29.074500000000004,9.533999999999999,0.28350000000000003,16.485,7.1610000000000005,30.9645,553.5705,780.7695000000001,6.825,3.2445,2.7615,2.545305,6.9195,0.0,0.0,0.0,0.042,11.7285,0.0,0.052500000000000005,415.4325,7.896,11.5605,1011.4691111111108,2303.296888888889,739.7695555555557,607.1926666666667,1081.7313333333336,924.72,948.0873333333335,590.8208888888888,741.0073067993367,479.65266666666656,1059.2775555555556,831.1168888888886,1145.33,1118.12,1728.0262222222225,1202.34,737.2540506822612,446.9857777777778,992.8462222222223,1528.3173333333334,720.7233333333334,761.0099999999998,1057.0293333333334,629.6018247619047,513.1717777777778,722.192,686.1171111111112,454.924888888889,1202.821590909091,639.2981657774932,843.4659090909091,1510.691555555556,526.8539999999999,620.7183823529413,781.21,674.5930077547558,42540.15466666667,66299.90400000001,13638.98666666667,11112.733333333332,7143.552,4986.486666666668,2151.5299090909093,11854.112222222222,6765.510257575758,0.0,438.5686666666667,0.0,-0.012014448986705117,-0.05530726871803526
725,2966.9,41.727,12.8835,13.524,0.0105,12.9465,11.8965,12.9255,13.818,14.07,3.6225000000000014,0.9975,14.3325,14.154000000000002,1.1550000000000002,13.2825,11.823,12.243,14.175,12.1065,8.2635,390.0,0.0,80.9025,1.5855,1.7325,0.021,0.126,0.126,5.229000000000001,0.0945,0.1155,0.0945,0.0,0.063,0.0315,0.462,0.546,0.29400000000000004,0.105,0.063,0.34650000000000003,0.042,0.1155,1.995,0.5880000000000001,12.054,12.8205,30.5865,29.253,12.369000000000002,0.21,6.3315,4.221,21.924,1736.4375,2980.2255,9.219,5.4915,5.6805,5.7855,8.893500000000003,3.1500000000000004,17.493000000000002,0.0,9.03,22.995,111.132,0.504,1222.641,7.381500000000001,10.584,922.1479999999999,2881.9380000000006,1345.4235555555556,732.8575555555555,2032.6524444444442,1296.14,1560.9726666666668,735.2760033167496,741.0073067993367,1018.8466666666668,1612.7653333333333,847.8637777777778,2316.872820512821,1657.34,2033.8773333333334,2116.95,1092.423555555556,780.6979999999998,1619.473777777778,1859.6246666666664,1618.8677777777777,1514.2502222222222,1543.9033333333332,727.9913333333334,682.9951111111113,1050.7931111111113,751.5911111111112,778.7133333333336,1947.3429545454544,639.2981657774932,1124.0568181818182,2012.8331111111113,778.4939999999999,620.7183823529413,1317.72,674.5930077547558,67144.23177777775,103935.94066666666,21092.79666666667,18272.729999999996,10658.778444444444,8474.530222222222,3220.270818181818,18987.16793162393,10146.988954545455,0.0,0.0,0.0,0.18184312081417198,0.09187892425324096
728,2483.14,42.8085,11.13,13.167,0.0105,10.878,16.2015,12.841500000000002,14.175,16.8,4.7355,1.1969999999999998,16.978500000000004,13.398,1.4489999999999998,12.411,15.624000000000002,14.4165,13.0305,10.08,6.541500000000001,121.0,0.0,69.0585,4.357500000000001,4.5360000000000005,0.609,0.18899999999999997,0.21,5.6595,0.1995,0.0945,0.0945,0.0315,1.281,0.18899999999999997,3.8325,4.263,0.3885,1.0185,0.777,0.168,0.0315,0.945,1.7745,0.6405,13.6605,13.5555,28.3185,31.773000000000003,14.1015,0.6825000000000001,7.644000000000001,4.168500000000001,18.333,3830.169,8995.0665,8.631,6.237000000000001,6.2265,6.5835,8.3475,3.1500000000000004,22.05,0.0,149.70900000000003,73.815,102.7005,0.63,3434.55,5.0085,9.3765,344.82244444444444,416.0477777777778,1030.7208681481482,710.220062835249,359.2184444444446,924.7439766081872,805.8446666666665,407.89711111111126,309.1095555555556,704.1169629339371,1124.0251111111113,1083.8706666666662,1515.104085343879,1074.34,2322.268666666666,454.17,511.71088888888886,305.5895555555555,1044.8708888888889,956.981333333333,721.3046666666667,499.54444444444454,515.6371111111112,358.3484444444444,300.67822222222225,744.0366666666669,430.62822222222246,388.09977777777783,522.440909090909,526.0188888888888,1255.2234090909092,1137.2908088235292,1031.012,460.52,992.16,262.77250000000004,25283.089111111105,37620.57555555555,9652.253333333334,8894.083333333334,1120.088666666667,0.0,4996.277252525252,9556.091333333332,6465.801797979798,262.77250000000004,0.0,0.0,-0.26555453456179434,-0.24847473385747587
729,2051.21,34.450500000000005,14.6895,16.9575,0.0,15.456,15.9495,16.59,14.175,14.091,1.5855,0.37799999999999995,14.3745,12.9255,0.3255,14.4165,16.5165,15.939,12.0645,9.198,4.746,110.0,0.0,60.8685,4.599,4.515,0.1365,0.1575,0.084,5.2185,0.0945,1.05,0.924,0.063,0.126,0.42,2.268,2.8560000000000003,0.18899999999999997,0.105,0.0945,0.441,0.0,0.882,7.518000000000002,1.344,13.9755,14.300999999999998,25.305000000000003,28.055999999999997,14.385,0.9345,5.8275,4.2525,19.299,2284.9785,4836.058500000001,10.8045,6.363,6.7095,7.1295,9.387,64.218,167.412,3.1500000000000004,196.896,23.814,223.335,0.8505000000000001,980.112,4.2525,8.631,528.3784444444444,1103.7122222222222,399.33666666666664,559.7086666666667,602.1122222222223,336.86,820.7655555555555,354.38222222222225,741.0073067993367,365.68399999999997,814.5337777777777,1771.6733333333336,927.6484615384618,1380.16,3206.541555555557,1478.54,588.1688888888888,437.63955555555555,1190.5388888888888,1164.4033333333334,693.1880000000002,605.6088888888887,728.7795555555556,416.7631111111113,367.3077777777778,717.0802222222223,469.68244444444434,394.4864444444446,1205.7184090909088,639.2981657774932,992.5609090909093,1137.2908088235292,1026.03,620.7183823529413,1024.26,674.5930077547558,33490.08266666666,50804.573111111094,12408.13,10672.153333333334,3530.1082222222226,0.0,3380.9909090909096,11619.314239316242,8827.30040909091,0.0,0.0,0.0,-0.21103236936487058,-0.21675100664691593
731,1811.9,36.9915,16.2225,15.96,0.0,15.162,15.435,15.036,14.28,13.6605,1.6800000000000002,0.18899999999999997,12.515999999999998,12.789000000000001,0.34650000000000003,14.7,14.952000000000002,15.5925,12.620999999999999,9.9855,4.7775,120.0,0.0,72.55499999999998,4.7879999999999985,4.7355,0.3675,0.052500000000000005,0.07350000000000001,7.2765,0.3045,1.092,1.2495,0.084,0.18899999999999997,0.1575,2.2260000000000004,1.6275000000000002,0.2205,0.21,0.2415,0.07350000000000001,0.07350000000000001,0.17850000000000002,2.5725,1.869,12.7785,12.4635,27.678,26.1135,12.1485,0.6930000000000001,5.6385000000000005,4.9350000000000005,26.5965,3008.586,6918.072000000001,9.975,6.678000000000001,6.4995,6.216,10.415999999999999,17.85,36.75,11.55,143.766,13.0095,27.3735,1.89,1480.1850000000006,4.5255,9.0825,380.5082222222221,847.3842222222221,471.99799999999993,601.0762222222224,613.0426666666668,924.7439766081872,779.2479999999999,735.2760033167496,741.0073067993367,668.4037777777778,1126.8915555555557,1516.8802222222223,1087.297435897436,1710.3,3631.984666666666,1391.06,695.4264444444443,412.38022222222213,1170.8768888888887,1245.747777777778,923.2093333333333,722.4262222222221,790.1920000000001,526.7686666666667,406.1624444444444,1114.1026666666667,621.6093333333333,528.9657777777777,1339.1343181818181,368.585,863.166666666667,1137.2908088235292,990.644,405.77,872.57,674.5930077547558,35482.77222222222,54825.726222222205,12931.216666666664,11477.456666666669,2914.0093333333334,0.0,3500.735666666667,13059.956769230768,10586.956762626261,0.0,0.0,0.0,-0.1192162512303987,-0.18628985425602862
735,1862.65,38.178,11.3715,12.474000000000002,0.0105,16.7895,16.6005,15.1515,14.385,15.12,3.9375,0.9975,14.658,12.200999999999999,0.8295000000000001,11.6445,17.955000000000005,15.802500000000002,12.4215,9.744,6.6675,156.0,156.0,60.9735,4.0635,4.5045,0.4515,0.17850000000000002,0.126,5.25,0.168,0.063,0.0945,0.0315,1.4280000000000002,0.6825000000000001,3.3390000000000004,3.801,0.28350000000000003,1.0290000000000001,0.924,0.7875000000000001,0.0105,1.7535,1.4385,0.546,12.9465,13.881000000000002,25.368,27.8985,14.1855,1.008,7.77,4.5255,15.6135,5328.5715,13460.328,8.379000000000001,6.3839999999999995,6.2685,6.216,8.473500000000001,6.3000000000000025,52.479,0.0,113.2215,52.9095,767.172,0.6194999999999999,3659.481,5.0715,6.7935,665.6246666666669,1068.4477777777781,641.4237777777777,710.220062835249,982.4033333333332,924.7439766081872,1381.0242222222223,668.2251111111111,882.8584444444442,763.9573333333332,2835.0751111111113,2462.0182888888876,835.1251282051282,2310.07,5099.397626666667,1306.47,919.6208888888891,717.0960000000001,1581.358666666667,1559.8588888888894,950.2404444444446,803.7053333333333,709.6615555555555,629.6018247619047,672.876226287263,1673.7966666666664,1074.4026666666666,750.5982222222224,2771.437727272727,1288.140909090909,2976.902045454545,673.6651111111112,1946.235,1043.69,2310.79,751.44,63109.91133333334,96645.41911111111,24900.283333333344,22388.28666666667,3357.8995555555557,2180.4506666666666,10890.341471969696,17714.633128205125,16974.795882311486,751.44,1569.516191919192,0.0,-0.41438452648753976,-0.37357983718216947
739,2058.18,35.1225,13.335,15.1725,0.0,18.942,17.367,21.4515,14.2695,12.8625,2.3100000000000005,0.462,12.453,9.9225,0.441,11.8125,17.346,17.85,12.054,9.1875,5.481,266.0,2560.0,41.7795,4.7040000000000015,4.284000000000002,0.3675,0.1365,0.063,7.979999999999999,0.315,0.6509999999999999,0.5984999999999999,0.0945,0.6825000000000001,1.0710000000000002,3.99,6.6465000000000005,0.0945,0.42,0.252,2.3100000000000005,0.052500000000000005,0.8295000000000001,1.3230000000000002,1.5855,15.414000000000001,17.113844999999998,25.3155,22.4595,19.039544999999976,2.3835,3.5805,4.6515,17.409000000000002,5447.441999999999,17408.611500000006,8.631,6.1845,5.8695,6.772500000000001,8.7255,9.45,142.72650000000004,5.6175,179.80200000000005,17.671499999999995,2560.3935,0.861,2638.0515,4.7145,7.549500000000001,941.2280000000002,2426.393111111111,2050.9033333333327,967.8844444444442,1820.4544444444448,1146.22,1590.3306666666665,759.5817777777779,823.8553333333333,1057.226222222222,2935.416,788.678888888889,3280.77358974359,1139.41,1731.442444444444,2171.01,871.4200000000002,636.7348743961353,2326.895333333334,3157.990666666667,1484.9382222222223,1599.385555555556,1782.5104444444444,761.2860000000001,803.6315555555557,1791.4746666666663,1511.7817777777777,1085.058666666666,2881.995909090909,639.2981657774932,1178.4275555555557,1521.7862222222222,945.735597359736,620.7183823529413,1303.85,933.7975,70355.24577777777,114369.51133333334,22535.333333333332,18851.863333333335,10988.389555555555,3666.2953333333335,2482.2775555555554,25192.804034188037,11944.333020202019,933.7975,833.135777777778,0.0,0.0600260719355592,0.02817751757575282
743,1962.67,40.048166666666674,13.126555555555557,12.556617283950619,0.008555555555555554,16.669635802469138,15.1460987654321,15.58670987654321,14.096919753086418,13.721814814814815,3.5229876543209877,0.7187962962962964,13.488956790123458,12.44967283950617,0.7291234567901236,12.27220987654321,15.843333333333334,15.354975308641976,12.831172839506172,10.627037037037036,6.758370370370371,519.0,3313.0,67.28153703703704,3.154104938271605,3.368685185185185,0.1464814814814815,0.14769135802469133,0.17033333333333334,8.18045061728395,0.16251234567901232,0.2921851851851852,0.2930925925925926,0.15775925925925924,0.49276543209876544,0.49440740740740735,2.1481790123456794,2.16770987654321,0.27723456790123463,0.6975802469135802,0.680469135802469,0.6653024691358025,0.1177037037037037,0.5921913580246914,2.5435925925925926,1.078604938271605,12.36727160493827,12.281845679012347,25.430308641975312,24.7905,12.289537037037038,0.9787469135802469,7.06083950617284,5.036283950617284,22.683716049382717,3383.3313024691365,7804.396790123456,8.686567901234568,6.053271604938272,6.016543209876543,5.952851851851852,8.729604938271606,53.22238271604939,109.91797530864197,22.122549382716052,141.34719753086418,57.72485185185186,599.9292098765433,0.7509444444444445,1986.837697530864,5.433901234567902,9.039203703703704,556.1926666666667,1638.7155555555555,1194.5362222222227,746.2231111111109,1182.0502222222224,776.93,1218.617555555556,735.2760033167496,741.0073067993367,874.5060000000002,1685.2459999999999,1123.4264444444443,3919.270769230769,2063.78,2793.426,2238.39,672.6728888888889,600.4862222222222,1495.1866666666665,2204.213111111111,1051.3204444444445,1376.9424444444446,1636.1819999999998,610.2924444444444,662.5084444444443,1092.4324444444446,1020.4257777777777,769.6604444444445,1926.3149999999996,639.2981657774932,763.0570454545453,1369.5397777777782,945.735597359736,620.7183823529413,808.87,769.5599999999998,54993.242000000006,85005.49711111111,15986.716666666673,13366.383333333331,6948.213777777778,4305.767777777778,1571.9270454545454,20138.96965811966,11476.817444444445,769.5599999999998,553.5584444444444,0.0,0.11555631030707891,0.03667456374919009
745,2116.6,47.166,11.4975,11.319,0.0315,11.4975,10.2375,10.3425,12.4635,11.718,6.4785,1.4280000000000002,11.3085,14.049,1.5119999999999998,13.02,11.0775,10.2795,14.3745,14.343,10.857,0.0,0.0,88.72500000000002,0.5145,0.5880000000000001,0.0315,0.042,0.0315,8.232000000000001,0.0315,0.0,0.0,0.0,0.0315,0.052500000000000005,0.4095,0.4515,0.063,0.0,0.0,0.0,0.0,0.07350000000000001,1.4805,0.130725,8.925,9.1035,27.1425,26.859,9.324000000000002,0.3045,18.346859999999996,7.8855,22.596,876.8025,930.5415,8.421,4.998,4.956,4.809,8.5155,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,10.835999999999999,0.0,0.063,829.689,9.676904999999998,8.977500000000003,1751.5562222222225,3431.3782222222208,903.472,685.415111111111,1850.305555555555,1238.39,1627.494888888889,748.0064444444446,741.0073067993367,704.1169629339371,2234.9657777777775,1022.2602222222222,1301.7346341463415,1431.68,2500.309777777777,1866.86,743.9117777777777,859.255111111111,1350.5415555555555,2492.884666666667,1315.5184444444446,1561.1833333333334,2251.1897777777776,629.6018247619047,727.4955555555556,1180.3253333333334,1342.5202222222224,1054.2602222222226,1883.9997727272732,639.2981657774932,1455.6315909090908,1816.3713333333328,945.735597359736,620.7183823529413,1677.42,674.5930077547558,68079.54755555556,103311.01622222221,20259.51666666667,17208.77666666667,10742.474888888886,6549.823555555556,3133.051590909091,19217.624634146345,10972.075550505051,0.0,0.0,0.0,-0.11492050535879039,-0.10546355576628652
752,2119.07,39.92100000000001,12.873,14.343,0.0105,13.4925,14.3115,14.3325,14.7525,15.792,2.1525,0.35700000000000004,15.939,13.1985,0.34650000000000003,12.9255,14.259,14.112,13.062000000000001,11.004,7.392,75.0,0.0,65.646,3.0869999999999997,2.5305000000000004,0.021,0.2625,0.14700000000000002,6.195,0.0945,0.1365,0.1575,0.0315,0.07350000000000001,0.126,0.8505000000000001,0.7979999999999999,0.14700000000000002,0.0945,0.063,0.6615000000000001,0.0315,0.273,9.13815,0.9345,13.9965,14.0805,28.1505,30.481500000000004,14.6265,0.252,8.232000000000001,3.108,20.7585,2222.3355,4582.9035,9.9225,5.859,6.069000000000001,5.9010000000000025,9.1875,22.05,39.9,3.1500000000000004,45.045,69.27900000000001,278.5125,0.5145,1026.1755,5.1030000000000015,9.786,452.8471111111112,924.0666666666664,424.42088888888884,448.38822222222217,498.80666666666673,472.68,686.3093333333333,735.2760033167496,741.0073067993367,330.31977777777786,782.6702222222219,1164.892222222222,502.23666666666645,1164.67,2160.7284444444444,562.45,648.3386666666667,372.9613333333333,910.9404444444444,679.0459999999999,695.7035555555556,431.82688888888885,516.9973333333335,401.8108888888888,284.62511111111104,676.2324444444444,322.00600000000003,310.5431111111111,862.9070454545454,379.0484090909091,827.4693181818184,390.6824444444445,640.8533333333334,318.52,791.52,674.5930077547558,28259.914444444436,46355.27266666667,11812.126666666665,10246.483333333334,3512.773333333333,390.6824444444445,3563.684696969697,8624.246666666666,6735.220378787878,0.0,339.96431818181816,0.0,-0.12761182017744677,-0.1568248966430047
753,2115.12,37.527,12.222,8.3265,0.0105,24.3285,18.102,23.268,14.405999999999999,14.2275,2.3205,0.5145,13.2195,10.4475,0.441,9.1245,20.034000000000002,20.202,11.655,8.925,5.5335,286.0,0.0,50.778,4.9035,5.4495000000000005,0.052500000000000005,0.231,0.4725,14.07,0.18899999999999997,0.1365,0.168,0.07350000000000001,0.903,1.1760000000000002,2.478,1.3335,0.7979999999999999,0.777,0.882,1.89,0.0315,0.861,2.9085,0.9555,13.0935,11.7495,20.2125,15.057,10.4265,0.5984999999999999,3.2655,3.612,25.399500000000003,7395.5595,16303.4445,8.001000000000001,6.3525,6.867000000000001,6.1845,8.4525,83.706,153.3,28.28700000000001,114.3135,316.6065,2681.0805,1.5435,3723.321,4.599,8.253,1263.6546666666666,2416.006444444444,2018.2975555555558,710.220062835249,1829.0197777777778,924.7439766081872,2966.452355555555,1865.3470288888873,1598.604233333333,1558.224375555555,6724.598000000001,1522.2948888888895,3004.0774358974354,1305.3964351851853,2906.2668888888893,2766.02,1624.2459999999999,636.7348743961353,5113.603555555556,4185.49851111111,2898.531333333333,1941.4955555555553,2336.432666666667,1356.954888888889,672.876226287263,2792.004962222222,1715.2115555555556,1589.2402222222217,5191.795227272727,1618.2044136363634,3178.3300000000004,1137.2908088235292,1393.3433333333332,1474.4802,2699.2057,1266.29125,110722.69288888891,200986.30982444435,41379.19333333333,35998.74693333333,7526.978444444444,0.0,10890.341471969696,37529.32053897435,23087.583414141413,1266.29125,2535.295277727272,0.0,-0.2579414978539857,-0.28120808522262253
756,1969.55,37.233,12.1695,9.408,0.0105,26.816999999999997,18.039,21.021,14.322,13.734000000000002,2.478,0.35700000000000004,15.1515,10.835999999999999,0.3255,9.0405,21.4305,19.992,11.5815,8.757,5.5440000000000005,372.0,372.0,50.01150000000001,4.8825,6.636000000000001,0.052500000000000005,0.21,0.3045,7.6335,0.4095,0.28350000000000003,0.28350000000000003,0.441,0.9765,0.8714999999999999,1.89,1.3545,1.0710000000000002,0.7875000000000001,0.6825000000000001,0.5355000000000001,0.2625,0.8295000000000001,2.2575,1.2075,13.545000000000002,12.222,19.992,16.852500000000006,13.8285,1.3755000000000002,3.381,3.801,19.782,3579.2925,16845.381,9.051,6.3839999999999995,7.14,7.990500000000001,8.6835,117.684,155.4,45.15,307.6500000000001,37.64250000000001,315.546,2.0580000000000003,2045.9775,4.6305000000000005,7.1295,1135.2537777777777,3018.8928888888886,2069.2502222222233,993.7186666666664,1767.8773333333338,1059.96,1013.2831111111111,816.7017777777778,706.4886666666667,704.1169629339371,1499.3266666666664,1113.568267654321,1515.104085343879,1305.3964351851853,676.2339999999998,1460.3517238912732,544.924,636.7348743961353,2110.3060000000005,1323.3944444444444,1001.8295555555551,412.84977777777783,535.353111111111,406.87088888888894,672.876226287263,980.9462222222224,909.7341804988663,878.7448231884058,653.9988636363637,500.3218181818183,787.293409090909,516.8657777777778,945.735597359736,448.4,526.22,404.78999999999996,40214.19088888889,70335.51177777778,14479.40666666667,11747.633333333333,13601.329777777779,1420.7597777777776,2262.2352272727276,10825.066222222224,2925.705162424242,404.78999999999996,0.0,0.0,-0.37048101963979796,-0.33182194202249693
759,2010.51,39.33300000000001,12.8625,12.6315,0.0105,16.905,16.359,17.1045,15.099000000000002,14.679,3.9165,0.8714999999999999,15.0675,11.865000000000002,1.092,11.340000000000002,18.3645,17.409000000000002,12.222,9.072,5.3865,122.0,0.0,73.1745,3.0660000000000003,2.415,0.0105,0.2625,0.17850000000000002,6.1005,0.021,0.504,0.35700000000000004,0.021,0.105,0.1995,1.9215,2.3100000000000005,0.273,0.8295000000000001,0.7979999999999999,0.5145,0.0315,0.3675,3.948,1.092,12.306,13.2825,23.31,24.045,13.3455,0.483,5.1555,3.444,20.139,3730.461,9775.353,9.9855,7.098,7.476000000000001,7.182,9.7965,123.9,207.88950000000003,73.3215,28.749000000000002,62.76900000000001,325.2270000000001,0.63,2943.57,4.4625,9.177,728.5426666666666,1235.8439999999998,544.310888888889,532.1160000000001,837.9197777777774,478.22,1014.5551111111112,415.09688888888905,741.0073067993367,453.84177777777774,1296.2726666666667,1881.8251111111113,508.7023076923078,1812.6,3587.0402222222215,1570.58,942.2442222222223,615.3315555555557,1244.2075555555555,1217.1331111111117,921.2357777777777,753.5375555555556,717.976888888889,556.0262222222223,467.17844444444444,875.950888888889,504.9473333333333,571.1980000000001,1144.1856818181818,609.3286666666664,1542.6056818181817,1137.2908088235292,1647.8620000000003,609.67,1417.28,433.6060000000001,38863.68511111111,57900.01644444447,14467.436666666666,12729.523333333334,4761.767555555555,0.0,6739.542939393939,13089.790752136752,11559.351429292929,433.6060000000001,0.0,0.0,-0.2652849651032154,-0.2803274620351015
