store_sk,wkEndDate,TotNet,YoY
928,2019-04-14,133489.52,-0.017825692680387584
928,2019-04-21,144092.15000000002,0.014705796398365445
928,2019-04-28,145929.43000000005,0.05069967958322641
928,2019-05-05,147705.23,0.08907965336493051
928,2019-05-12,142693.50999999998,0.07871924272430464
928,2019-05-19,146873.13,0.09813475838335117
928,2019-05-26,141005.01,0.055174380079014984
928,2019-06-02,141356.15000000002,-0.009099068046871994
928,2019-06-09,134267.45999999993,-0.04567837722310353
928,2019-06-16,144723.36999999994,-0.018301814288220197
928,2019-06-23,142582.7,-0.005445601876071682
928,2019-06-30,150532.04000000007,-0.032850885398784
928,2019-07-07,152332.18000000002,0.030602147055951656
928,2019-07-14,150682.50000000006,-0.025240596878208454
928,2019-07-21,149924.46000000002,-0.026035811478312576
928,2019-07-28,159520.43000000005,-0.03942733114527508
928,2019-08-04,151817.84000000005,-0.06297974212628277
928,2019-08-11,160103.55000000005,-0.048087915009751514
928,2019-08-18,148618.22000000006,-0.09902102994490602
928,2019-08-25,147528.25000000006,-0.001219227025366365
928,2019-09-01,151155.07000000007,0.022422671521461934
928,2019-09-08,151792.36,0.004709465163851068
928,2019-09-15,154328.89999999994,0.024318325333464674
928,2019-09-22,155171.83999999994,-0.005058515676730768
928,2019-09-29,146620.31999999995,0.014879280020100971
928,2019-10-06,144967.7,-0.003175010506813014
928,2019-10-13,147809.91999999998,0.029412477536217452
928,2019-10-20,139254.68,0.05692236978243259
928,2019-10-27,140485.07,0.05125136901692118
928,2019-11-03,142608.95,0.020521134410514508
928,2019-11-10,138597.0,-0.017949174156029035
928,2019-11-17,144847.38,0.017882305519475006
928,2019-11-24,141070.25,0.03760458589963611
928,2019-12-01,145917.46999999994,0.028778664430087142
928,2019-12-08,144997.88999999998,0.026588170940887723
928,2019-12-15,145996.59,0.016757176418872755
928,2019-12-22,140507.72999999992,0.014868266150703358
928,2019-12-29,148070.61,0.346441510783537
928,2020-01-05,131324.15,0.018799483758373814
928,2020-01-12,121999.26,0.032659755760944265
928,2020-01-19,125475.01000000002,0.0062671249849834965
928,2020-01-26,136383.48,0.0476122148559579
928,2020-02-02,130726.15000000005,0.05109215735762551
928,2020-02-09,131441.74,0.037602324122656405
928,2020-02-16,128433.78,-0.007914129589034036
928,2020-02-23,137156.61000000002,0.04205624446897338
929,2019-03-03,121079.97000000006,0.09370481849897394
929,2019-03-10,119031.82000000007,0.0635095726013104
929,2019-03-17,116644.82999999994,-0.00609821769705976
929,2019-03-24,118350.37999999992,0.0386160325644338
929,2019-03-31,120378.4,-0.01874420739187821
929,2019-04-07,120778.46999999993,-0.005084938716147236
929,2019-04-14,124086.98999999992,0.05191949234010296
929,2019-04-21,126055.49999999994,0.055794261018140556
929,2019-04-28,131813.12000000005,-0.00898731968353017
929,2019-05-05,121544.24000000002,0.04115654288466164
929,2019-05-12,116172.79000000002,-0.0038664521991286227
929,2019-05-19,119805.53000000006,0.008151089123174415
929,2019-05-26,120140.27,-0.011252959588780032
929,2019-06-02,120287.64,0.02799774176196901
929,2019-06-09,122064.92000000006,0.020315974255906477
929,2019-06-16,121403.20000000006,-0.04613467264856985
929,2019-06-23,120216.92000000006,-0.005309838781929255
929,2019-06-30,121966.7900000001,0.022779990351384782
929,2019-07-07,119540.71000000006,0.04474385705360029
929,2019-07-14,121401.72,0.027076448007105958
929,2019-07-21,124768.04000000002,0.04285257801436271
929,2019-07-28,123550.18000000007,0.061258901183326
929,2019-08-04,127707.30000000002,0.11414101758793938
929,2019-08-11,124393.50000000006,0.039994997061693294
929,2019-08-18,122853.12000000002,0.02689047323110394
929,2019-08-25,122487.75000000006,0.006454194030579563
929,2019-09-01,117692.15000000002,-0.010469294167836263
929,2019-09-08,116051.62,-0.05152357676785768
929,2019-09-15,125007.03999999998,0.03388349930502166
929,2019-09-22,125229.06999999998,0.0046197771096132545
929,2019-09-29,125260.54,-0.0018159444512884093
929,2019-10-06,120860.30999999998,-0.013264802520797092
929,2019-10-13,128260.78999999998,0.10107933611488829
929,2019-10-20,115078.81,0.03525666543330641
929,2019-10-27,119744.26999999995,0.052241478259563046
929,2019-11-03,121840.28,0.032243645540004806
929,2019-11-10,124799.54,0.03939972445811568
929,2019-11-17,130928.93000000007,0.07955449069644627
929,2019-11-24,124834.11,0.07861769363824922
929,2019-12-01,128296.44999999998,0.05620751898962251
929,2019-12-08,132390.83000000002,-0.006610623819705119
929,2019-12-15,138263.63999999998,0.05327964638281957
929,2019-12-22,143725.82000000007,0.08006251664515518
929,2019-12-29,143312.79,0.06630183499897413
929,2020-01-05,141789.35000000006,0.10547533630259287
929,2020-01-12,120876.35000000006,0.081623231906917
929,2020-01-19,126283.41000000006,0.05384688372088364
929,2020-01-26,147020.23000000007,0.13741871959902774
929,2020-02-02,140225.28000000006,0.14926526669539575
929,2020-02-09,124023.41000000006,0.07999107259792626
929,2020-02-16,123136.29,0.04635116735741396
929,2020-02-23,125822.63,0.04222185923125643
930,2019-03-03,103727.20000000004,0.038443260153126824
930,2019-03-10,101384.81000000006,0.017280914445797713
930,2019-03-17,102724.93000000004,-0.02012071052719666
930,2019-03-24,102003.42000000007,-0.12351117898229647
930,2019-03-31,106128.10000000003,-0.08103760357886558
930,2019-04-07,109295.76000000008,0.02633009746664161
930,2019-04-14,101887.72000000007,-0.0686577914931421
930,2019-04-21,99071.70000000008,-0.11075724717714885
930,2019-04-28,102100.67000000007,-0.1168921762695867
930,2019-05-05,101318.29000000008,-0.017594298770400973
930,2019-05-12,100320.87000000004,-0.03362776670057743
930,2019-05-19,103976.5400000001,-0.004992238145300032
930,2019-05-26,103728.14000000007,-0.027246586768102432
930,2019-06-02,107386.43000000012,0.03351226069820479
930,2019-06-09,101725.6400000001,-0.027561538310057476
930,2019-06-16,106480.27000000008,-0.006445305829877901
930,2019-06-23,107931.5199999999,0.045546758133846676
930,2019-06-30,106844.34999999996,-0.004987247145369023
930,2019-07-07,98700.55999999995,-0.014939303838501838
930,2019-07-14,103285.42999999996,-0.011111769611879652
930,2019-07-21,105695.73999999996,-0.008563281819695234
930,2019-07-28,106763.38999999996,-0.001767421438431116
930,2019-08-04,109906.15999999996,0.04304418207095129
930,2019-08-11,107743.41999999994,0.0007853509887285615
930,2019-08-18,113118.84999999998,0.03402074351527418
930,2019-08-25,106492.44999999997,-0.011784630983036615
930,2019-09-01,108197.03999999996,0.019477067451464602
930,2019-09-08,112727.60999999993,0.019781263001399818
930,2019-09-15,118281.2999999999,0.05422975627933879
930,2019-09-22,116068.85999999993,0.01532067198145648
930,2019-09-29,112547.15999999996,0.05612911919517716
930,2019-10-06,111446.53999999992,-0.03435038009825009
930,2019-10-13,108505.06999999988,-0.006966377361137921
930,2019-10-20,112374.6299999999,0.036190388197154366
930,2019-10-27,109358.47999999992,-0.01785417913525522
930,2019-11-03,106645.64999999997,0.024839509736756415
930,2019-11-10,113470.25999999994,-0.015297607760969001
930,2019-11-17,123099.23999999985,0.029524881787900137
930,2019-11-24,118363.99999999994,0.06425238077512163
930,2019-12-01,113387.52999999993,0.015944011207075226
930,2019-12-08,117185.39999999994,0.02185543234404319
930,2019-12-15,121008.74999999994,0.05721588089026364
930,2019-12-22,118689.18,0.03849428924816234
930,2019-12-29,107571.23000000004,0.09978752883624842
930,2020-01-05,96356.07000000008,0.03467894329586385
930,2020-01-12,107123.69000000005,0.11655112240687271
930,2020-01-19,107013.93,0.11431927339180081
930,2020-01-26,103341.3,0.03872065480190656
930,2020-02-02,112835.09000000005,0.08085199442346536
930,2020-02-09,107422.76,0.04561690737203228
930,2020-02-16,108088.78,0.031417017322828755
930,2020-02-23,110110.33,0.06420054964039412
931,2019-03-03,79697.58000000006,0.07888981709622689
931,2019-03-10,78891.84,0.1095414967842474
931,2019-03-17,81520.45000000001,0.021622639092866658
931,2019-03-24,76659.11999999997,0.03193697170002152
931,2019-03-31,79923.97000000003,0.1351324212768248
931,2019-04-07,79667.51999999995,0.0045698190192278165
931,2019-04-14,80913.41999999995,0.052002152021211945
931,2019-04-21,78057.04,0.01062268681497791
931,2019-04-28,88014.9200000001,0.03275689843865548
931,2019-05-05,78095.62000000005,0.054652425944663685
931,2019-05-12,76837.30000000005,0.013516222896986285
931,2019-05-19,78763.07000000008,0.016209037766513612
931,2019-05-26,79367.22000000006,-0.029290832794166444
931,2019-06-02,80681.20000000008,0.027163277702092703
931,2019-06-09,78384.10000000006,0.02182495064848977
931,2019-06-16,86474.45000000006,0.03548537241128602
931,2019-06-23,81676.34000000004,0.025366916525267458
931,2019-06-30,78882.79000000004,0.02073594166483117
931,2019-07-07,83721.95000000008,0.05232068889451824
931,2019-07-14,81368.01000000002,0.04129340582936458
931,2019-07-21,84065.18000000002,0.04661507617994354
931,2019-07-28,82105.29000000002,0.04017225967107829
931,2019-08-04,83306.05000000003,0.04264509236438707
931,2019-08-11,80960.18000000004,-0.01631962931273523
931,2019-08-18,83074.74000000003,0.033133243328481665
931,2019-08-25,81277.88000000003,0.0016424999322197653
931,2019-09-01,80818.86000000003,0.012839253300609199
931,2019-09-08,82440.59000000003,-0.002451381953114895
931,2019-09-15,85738.23000000003,0.023153044730754413
931,2019-09-22,87597.74000000003,0.02448835953545503
931,2019-09-29,87927.60000000003,0.039079090577128106
931,2019-10-06,81850.21000000004,-0.030228706673194106
931,2019-10-13,89187.71000000004,0.1225199211811947
931,2019-10-20,84476.07000000004,0.09426265183471094
931,2019-10-27,83885.44,0.07648530066615034
931,2019-11-03,85750.94000000003,0.10473095361649531
931,2019-11-10,84724.80999999997,0.0521944248535271
931,2019-11-17,88877.53999999998,0.05421793142910092
931,2019-11-24,86658.63,0.04341975937873488
931,2019-12-01,89114.09,0.05962208269500491
931,2019-12-08,87864.41999999997,0.05491919276447699
931,2019-12-15,88757.76999999997,0.012382839063811435
931,2019-12-22,91037.03000000006,0.08696323917016091
931,2019-12-29,76712.33000000005,0.08504478591066045
931,2020-01-05,83324.13000000005,0.04295165723087546
931,2020-01-12,78268.38000000006,0.052411217185087455
931,2020-01-19,81246.55000000005,0.05570829144971223
931,2020-01-26,82206.87000000005,0.03606333372024917
931,2020-02-02,85095.43000000008,0.05744351600087483
931,2020-02-09,81508.14000000004,0.07071068516407242
931,2020-02-16,83613.19,0.0890543081454136
931,2020-02-23,83309.47,0.07765490142712839
932,2019-03-03,189179.93000000028,0.14936557342020707
932,2019-03-10,187714.79000000004,0.04438323541458766
932,2019-03-17,174260.36999999994,-0.046245501337968675
932,2019-03-24,183854.9799999999,0.035278998865868605
932,2019-03-31,184360.82000000039,-0.035464518608894546
932,2019-04-07,188323.80000000054,0.05214951618971608
932,2019-04-14,187785.2600000005,0.06556889701841717
932,2019-04-21,203543.69000000067,0.15170668077916938
932,2019-04-28,211938.01000000018,0.12398872415634399
932,2019-05-05,188990.07000000024,0.11260056318207945
932,2019-05-12,184101.16000000012,0.13720625085166493
932,2019-05-19,189682.04000000012,0.11666011540541787
932,2019-05-26,186660.9600000002,0.3058586270141779
932,2019-06-02,191030.84000000023,3.9306144825161873
932,2019-06-09,190368.58000000022,0.3878984587628811
932,2019-06-16,192825.38000000027,0.36481029475102233
932,2019-06-23,188415.54000000024,0.36329631753675473
932,2019-06-30,187673.58000000022,0.35760816097408665
932,2019-07-07,184540.74000000022,0.3173986371325188
932,2019-07-14,198177.5700000003,0.32638970273126233
932,2019-07-21,203000.2300000004,0.2076635864736145
932,2019-07-28,193110.75000000023,-0.025718244319914096
932,2019-08-04,189995.05000000028,-0.013640410647768553
932,2019-08-11,193420.4300000003,0.010470218151792832
932,2019-08-18,201308.13000000035,0.038705141475680716
932,2019-08-25,191338.24000000034,0.00882713408260738
932,2019-09-01,189228.50000000032,0.005959518779346196
932,2019-09-08,199283.76000000027,0.002707934571826387
932,2019-09-15,199842.98000000024,-0.002170187562643089
932,2019-09-22,202318.2300000003,-0.003778897841485551
932,2019-09-29,196266.73000000024,-0.002485974242392164
932,2019-10-06,199668.91000000032,-0.027638410221270115
932,2019-10-13,204414.86000000028,0.07265125474019585
932,2019-10-20,189886.3300000002,0.06649511278113285
932,2019-10-27,192934.97000000012,0.07154394602707881
932,2019-11-03,195161.94000000015,0.03896810347457369
932,2019-11-10,195720.8500000002,0.06329460173347057
932,2019-11-17,211212.13000000032,0.07034629440484963
932,2019-11-24,195990.57000000024,0.03979707065522442
932,2019-12-01,192831.13000000024,0.006487140366162603
932,2019-12-08,211884.7900000004,0.06193585306684657
932,2019-12-15,210467.97000000032,0.050409302742491224
932,2019-12-22,225089.3700000004,0.0622397100755645
932,2019-12-29,239917.72000000032,0.030079093411872426
932,2020-01-05,226912.29000000036,0.058784952125823686
932,2020-01-12,201825.4900000002,0.08538205140339827
932,2020-01-19,199904.56000000023,0.008418462626211376
932,2020-01-26,218639.30000000028,0.06877431226152142
932,2020-02-02,211056.92000000025,0.06643864171954084
932,2020-02-09,183687.73000000016,0.015373348201410675
932,2020-02-16,190682.95,-0.0044675576199616485
932,2020-02-23,187156.05,0.017159687386902878
934,2019-03-03,18269.88,0.0636809658077011
934,2019-03-10,17337.61,0.0377694816602534
934,2019-03-17,18540.79,-0.04951585815730808
934,2019-03-24,18059.720000000005,0.08736309157894695
934,2019-03-31,18183.67,0.1295622183652858
934,2019-04-07,19654.390000000007,-0.14212603958520453
934,2019-04-14,24787.08999999999,0.03413548389788379
934,2019-04-21,19594.51,0.1254699148251559
934,2019-04-28,20096.22,0.07131959156387713
934,2019-05-05,20004.950000000004,0.11299376877712275
934,2019-05-12,19965.01,0.05646600260769441
934,2019-05-19,18970.52,0.09724048978269817
934,2019-05-26,18747.62,0.003830030804092166
934,2019-06-02,19849.22,0.10741141197434967
934,2019-06-09,20140.28,0.1036138742171655
934,2019-06-16,20104.51,0.07102156798608927
934,2019-06-23,22044.21000000001,0.13444636055844916
934,2019-06-30,21589.760000000006,0.12913020966805644
934,2019-07-07,29480.089999999986,0.16332835592372197
934,2019-07-14,28928.709999999977,0.19650083382414163
934,2019-07-21,21393.82000000001,0.11859309356806214
934,2019-07-28,19911.750000000004,0.09883575587571625
934,2019-08-04,19513.640000000007,0.05134181361694368
934,2019-08-11,19659.380000000005,0.0064834733887821905
934,2019-08-18,18812.730000000003,0.016863100144588916
934,2019-08-25,19588.03,0.04382702595548538
934,2019-09-01,19567.19,0.03734006260983902
934,2019-09-08,21036.280000000006,0.03316485773544664
934,2019-09-15,20493.0,0.021715632702877352
934,2019-09-22,19850.68,-0.04613016009087645
934,2019-09-29,24836.21000000001,-0.00010346723953380543
934,2019-10-06,25643.78,0.012997960871808267
934,2019-10-13,19965.120000000006,0.01428268063674154
934,2019-10-20,19027.840000000004,0.020600447227143714
934,2019-10-27,19765.470000000005,0.051861695050913204
934,2019-11-03,19694.58,0.10734223761557882
934,2019-11-10,21797.850000000006,0.03041586580960387
934,2019-11-17,21686.310000000005,0.034207130328456126
934,2019-11-24,20827.750000000007,-0.01318672779915886
934,2019-12-01,22674.02,0.06712167783721901
934,2019-12-08,24483.790000000005,0.06384238799121755
934,2019-12-15,25521.26000000001,-0.04295035737589292
934,2019-12-22,30391.120000000006,0.008217716575530165
934,2019-12-29,25429.94,0.07122730587171278
934,2020-01-05,23778.550000000007,0.1075213576487446
934,2020-01-12,24177.26,0.1438878806058277
934,2020-01-19,8892.43,-0.594425212651935
938,2019-03-03,164157.4200000002,0.11165879285745683
938,2019-03-10,168757.21000000002,0.09641554030348787
938,2019-03-17,164781.49999999988,0.06767700466390147
938,2019-03-24,171190.4199999999,0.2045113726801393
938,2019-03-31,165729.05000000008,0.030460405110735778
938,2019-04-07,171034.85,0.1011627132142543
938,2019-04-14,168911.88,0.08433699670947048
938,2019-04-21,181116.09000000008,0.20413813076257092
938,2019-04-28,177781.14000000013,0.10811645532411451
938,2019-05-05,164548.48000000019,0.09835710158672262
938,2019-05-12,164901.69000000015,0.12747017020727958
938,2019-05-19,163189.54000000018,0.097684879941766
938,2019-05-26,164665.0500000001,0.0862752220080294
938,2019-06-02,166238.1100000001,0.1014395337009617
938,2019-06-09,166062.9100000001,0.10183494170150609
938,2019-06-16,165879.54000000007,0.0877230623698908
938,2019-06-23,167239.32000000018,0.07837567488221175
938,2019-06-30,166476.84999999995,0.08711027717396136
938,2019-07-07,166780.32999999987,0.019109206947257595
938,2019-07-14,172862.42,0.049720761547601855
938,2019-07-21,183154.3300000001,0.01696500729182593
938,2019-07-28,175292.03000000014,0.023115285471191127
938,2019-08-04,179057.73000000013,0.029907972593035348
938,2019-08-11,175271.49000000017,0.02111868960481389
938,2019-08-18,173277.10000000012,0.04540669160770916
938,2019-08-25,171757.51000000018,0.03372622842081929
938,2019-09-01,164554.52000000025,0.018683397006262092
938,2019-09-08,173189.8700000001,-0.007299640342881997
938,2019-09-15,177857.28000000012,-0.021152477673448744
938,2019-09-22,175500.3900000001,-0.017095664718242864
938,2019-09-29,170914.10000000006,-0.029532594680619306
938,2019-10-06,167284.0500000001,-0.01639386192416259
938,2019-10-13,171043.91000000006,0.006182137275190014
938,2019-10-20,163235.16000000006,0.006457699037781817
938,2019-10-27,163226.12,-0.02375005876299552
938,2019-11-03,159912.20000000007,-0.04169133668765712
938,2019-11-10,165302.50000000006,-0.023720573564052216
938,2019-11-17,173999.49000000002,-0.01532097150075884
938,2019-11-24,170370.57000000007,-0.02761097309121996
938,2019-12-01,175297.79000000007,0.0034568465183957287
938,2019-12-08,177859.23000000004,-0.010098034446689996
938,2019-12-15,183148.02000000008,0.12203436494833309
938,2019-12-22,182728.78999999995,-0.005859932228501563
938,2019-12-29,190358.89999999988,0.05130074643005167
938,2020-01-05,169459.8599999998,0.045364321117479456
938,2020-01-12,149522.42999999988,-0.011294154054294236
938,2020-01-19,160178.11999999988,-0.019300740608676703
938,2020-01-26,162601.15999999992,0.009600888243751271
938,2020-02-02,164261.32999999984,0.02166635381264337
938,2020-02-09,154672.6399999999,9.239720971820908e-05
938,2020-02-16,163245.45,-0.016215925319760238
938,2020-02-23,161186.56,-0.0036533490207154573
940,2019-03-03,104956.33000000005,0.07046498520817823
940,2019-03-10,103405.27000000002,0.07717211520612444
940,2019-03-17,102563.91,0.03894034151025294
940,2019-03-24,103392.35000000003,0.005189162597974306
940,2019-03-31,100313.95000000004,-0.009896401992091741
940,2019-04-07,104702.0400000001,0.1488104009314073
940,2019-04-14,100375.75000000004,0.06884753593483817
940,2019-04-21,100289.68000000008,0.032946770988203866
940,2019-04-28,99456.61000000002,-0.020685354562190228
940,2019-05-05,100544.56,0.06480789476777704
940,2019-05-12,96201.36,0.008126094042373522
940,2019-05-19,102633.19000000002,0.06867849926924396
940,2019-05-26,101612.65000000002,0.04230107734460109
940,2019-06-02,104461.05000000002,0.059446995728177576
940,2019-06-09,104847.39000000004,0.018765971145225713
940,2019-06-16,103329.96000000004,0.060478062012281786
940,2019-06-23,103861.25000000004,0.05554524007775519
940,2019-06-30,106613.43000000008,0.1051281958256094
940,2019-07-07,99981.11000000007,0.05219073297352206
940,2019-07-14,101721.78000000004,0.038863242869455306
940,2019-07-21,106730.49000000002,0.08868970527378162
940,2019-07-28,107566.68000000002,0.0751274085791156
940,2019-08-04,110266.09000000004,0.13518228315725955
940,2019-08-11,107013.87000000004,0.05749110636784094
940,2019-08-18,107226.00000000004,0.08446675782609092
940,2019-08-25,109388.34000000004,0.10591106758888369
940,2019-09-01,106346.46000000002,0.04193478887699764
940,2019-09-08,111161.84,0.10483504427864188
940,2019-09-15,109582.34,0.025464822853283664
940,2019-09-22,111425.50000000004,0.08894923540323485
940,2019-09-29,104209.89000000004,0.058947065496163464
940,2019-10-06,104631.15,0.05444549252937092
940,2019-10-13,104931.52000000002,0.066001426935971
940,2019-10-20,107380.24000000002,0.12442596863195732
940,2019-10-27,105668.31,0.018972359534915828
940,2019-11-03,103893.67,0.07530858268591767
940,2019-11-10,109254.14,0.06420720249571232
940,2019-11-17,110773.01,0.03560168533821528
940,2019-11-24,102178.57,-0.029791551339254152
940,2019-12-01,111918.11000000004,0.07857865372761608
940,2019-12-08,112256.04,0.06502124282857036
940,2019-12-15,110722.72999999998,0.08924645521587737
940,2019-12-22,105041.88000000003,0.06653900377251976
940,2019-12-29,100214.6,0.08647374629221649
940,2020-01-05,89301.31000000003,0.06538085554196327
940,2020-01-12,86410.67000000003,0.07954758549142293
940,2020-01-19,95525.13000000002,0.06623709174001968
940,2020-01-26,98950.04,0.041247046205884486
940,2020-02-02,94435.59000000004,-0.0309878772400084
940,2020-02-09,94158.22000000002,-0.027213634474398507
940,2020-02-16,102911.37,0.047362845483418514
940,2020-02-23,106545.59,0.026646802886639787
942,2019-10-06,85518.23000000008,2168.9626998223825
942,2019-10-13,86175.00000000006,0.09325298933490123
942,2019-10-20,88544.60000000006,-0.11557895554841435
942,2019-10-27,86461.34000000005,-0.10277461043006753
942,2019-11-03,87266.93000000002,-0.07106986030323736
942,2019-11-10,88551.51000000002,-0.02371230620799214
942,2019-11-17,95204.99000000003,0.00468992535608459
942,2019-11-24,88568.92000000001,-0.051418418258142085
942,2019-12-01,89842.45000000003,0.11062466978236363
942,2019-12-08,92009.45,0.11394431504242997
942,2019-12-15,91420.67000000004,0.12448009166991736
942,2019-12-22,98045.49000000002,0.11614320121407351
942,2019-12-29,88066.06,0.1465041969633134
942,2020-01-05,82192.60000000003,0.20975189022353002
942,2020-01-12,75746.78,0.1240205766092275
942,2020-01-19,82521.91,0.15716753482605195
942,2020-01-26,86705.30000000003,0.1857665293203541
942,2020-02-02,86798.23000000004,0.1909752694705109
942,2020-02-09,81149.71000000004,0.145526417500488
942,2020-02-16,83962.72,0.1828267460075954
942,2020-02-23,87197.17,0.20817068569652686
945,2019-03-03,122037.22000000006,0.11537268819258273
945,2019-03-10,126663.46000000006,0.05495080820300524
945,2019-03-17,118535.87000000002,0.01826008216976782
945,2019-03-24,118537.96000000002,0.026912874723742153
945,2019-03-31,121099.88000000006,-0.054247436762008716
945,2019-04-07,117676.34000000008,0.026448263409749595
945,2019-04-14,122618.9000000001,0.0680860904971976
945,2019-04-21,127048.06000000006,0.1501578696125645
945,2019-04-28,125800.94,0.10348507455485878
945,2019-05-05,123472.23000000005,0.09649116730907958
945,2019-05-12,113748.96000000002,-0.005800757678522728
945,2019-05-19,112960.38000000006,-0.04899911197560014
945,2019-05-26,119315.95000000008,0.031047668821639895
945,2019-06-02,121102.78000000006,0.01671376940537539
945,2019-06-09,125945.33000000006,0.05771366818287693
945,2019-06-16,118037.01000000005,-0.04206406176262589
945,2019-06-23,119591.13,-0.050381098577753414
945,2019-06-30,118102.79000000008,-0.05981055749687836
945,2019-07-07,123131.9800000001,-0.027757461089407354
945,2019-07-14,147010.15000000008,-0.0068428531907700485
945,2019-07-21,150387.29000000007,-0.044668932339374634
945,2019-07-28,115808.16000000006,-0.07348179728026072
945,2019-08-04,117721.57000000002,-0.01359266595985742
945,2019-08-11,120586.50000000006,-0.035858640413287235
945,2019-08-18,121334.69000000006,0.008438038644298596
945,2019-08-25,126539.01,-0.003314670213825588
945,2019-09-01,123466.25000000006,-0.02743409202657654
945,2019-09-08,134846.98,0.0046104344894020155
945,2019-09-15,124884.01000000005,-0.028572795388824845
945,2019-09-22,121568.98,-0.07020255253223784
945,2019-09-29,122537.43000000002,-0.06797079965964348
945,2019-10-06,114783.43000000002,-0.044008604165175935
945,2019-10-13,116546.80000000002,-0.06729646757747865
945,2019-10-20,133112.19,0.1395157458778733
945,2019-10-27,129275.39,0.0601721643873272
945,2019-11-03,122243.67,-0.034143778046835216
945,2019-11-10,128724.00000000006,0.050110032970734464
945,2019-11-17,129551.82000000002,-0.017139018744499968
945,2019-11-24,126347.23000000005,0.008822983176121069
945,2019-12-01,128737.83000000002,0.0008689529944394536
945,2019-12-08,130171.06000000006,-0.06768613716368899
945,2019-12-15,130846.18000000007,-0.06595186281476806
945,2019-12-22,128553.81,0.051751169020934906
945,2019-12-29,115514.69,-0.03656725610965961
945,2020-01-05,118774.54000000005,0.030398500084453994
945,2020-01-12,110729.75,-0.04715644008994413
945,2020-01-19,115702.44,0.03142949904605885
945,2020-01-26,127836.68,0.07203419998669935
945,2020-02-02,135865.08000000002,0.16161827056502975
945,2020-02-09,117291.86,-0.04935025104811808
945,2020-02-16,128324.29,0.07780814144616599
945,2020-02-23,123949.55000000002,-0.04100364535992629
946,2019-03-03,165454.53000000006,0.09044594492084257
946,2019-03-10,167548.9100000001,0.058663815406246655
946,2019-03-17,159316.76,-0.049873246267223115
946,2019-03-24,169137.08000000002,0.01296775629757474
946,2019-03-31,160605.6100000003,-0.12030156936880776
946,2019-04-07,161432.72000000035,-0.08449405296948687
946,2019-04-14,160860.43000000034,-0.060871873573116075
946,2019-04-21,180237.06000000023,0.01106314316857504
946,2019-04-28,178610.02000000005,-0.028142986643972634
946,2019-05-05,160105.57,-0.05063868862008547
946,2019-05-12,121895.73000000016,-0.2754667786017564
946,2019-05-19,133713.81000000014,-0.09128848372983078
946,2019-05-26,142939.10000000012,-0.012026411283953986
946,2019-06-02,152121.4800000001,-0.014390012029741106
946,2019-06-09,184466.04999999987,0.1563351308616756
946,2019-06-16,165297.99999999994,-0.17903085331761004
946,2019-06-23,160554.12000000008,-0.08853941095894324
946,2019-06-30,168127.29000000007,-0.014431862366910408
946,2019-07-07,168346.13999999998,-0.0020074131178179355
946,2019-07-14,182740.33,0.004587428056876952
946,2019-07-21,180954.32000000007,-0.0345865322727954
946,2019-07-28,166714.10000000006,-0.042662626780484714
946,2019-08-04,162568.95000000013,-0.06866338841547615
946,2019-08-11,162438.41000000015,-0.05495685624050639
946,2019-08-18,170884.70000000007,-0.025953343034770926
946,2019-08-25,161771.55000000005,-0.08092581704468804
946,2019-09-01,156348.25000000015,-0.06449492631655751
946,2019-09-08,167323.97000000006,-0.05035113812704273
946,2019-09-15,172549.9199999998,-0.07096155604293175
946,2019-09-22,171957.61999999982,-0.046734176738019384
946,2019-09-29,170311.7199999999,-0.060519455617591644
946,2019-10-06,174456.28999999983,-0.07052250149526285
946,2019-10-13,175049.30999999982,-0.04461400043062225
946,2019-10-20,161927.40999999995,-0.048332192093396786
946,2019-10-27,163364.05999999988,-0.03494760367129124
946,2019-11-03,162303.35,-0.07519917137732701
946,2019-11-10,166277.62,-0.03143077744403733
946,2019-11-17,169748.36,-0.03345441604566557
946,2019-11-24,173497.1000000001,0.021600348680677284
946,2019-12-01,171371.21000000008,0.009403341226929651
946,2019-12-08,169466.65999999995,0.17678928862459697
946,2019-12-15,172053.34000000005,0.08240792555090581
946,2019-12-22,178167.12999999995,0.038086931756672104
946,2019-12-29,192995.98999999996,0.040470058558116584
946,2020-01-05,179454.82999999987,0.08195016856745818
946,2020-01-12,165347.77999999994,0.06840583632035457
946,2020-01-19,167541.21999999994,0.012094972406204496
946,2020-01-26,177997.55999999988,0.04410617156741403
946,2020-02-02,167435.28000000006,0.018652996636232766
946,2020-02-09,158404.06,0.004050135552801537
946,2020-02-16,172660.69999999998,0.04798916301294209
946,2020-02-23,169632.76,0.03119084221626478
947,2019-03-03,134476.66999999998,0.11817390229905045
947,2019-03-10,132537.40999999992,0.07191307224911192
947,2019-03-17,128845.30999999988,0.08167756205096732
947,2019-03-24,131858.93999999992,0.09144695525983293
947,2019-03-31,133739.75999999998,0.10710860362510344
947,2019-04-07,133867.88,0.12438846182952679
947,2019-04-14,131839.56,0.10762646718569968
947,2019-04-21,132749.82999999993,0.15063859006677216
947,2019-04-28,139517.48999999993,0.12798229023008312
947,2019-05-05,123767.87999999992,0.12925888071438663
947,2019-05-12,122799.3799999999,0.0982045784809289
947,2019-05-19,129105.83999999992,0.11628461946964652
947,2019-05-26,132279.6399999999,0.1287845275202979
947,2019-06-02,134745.4299999999,0.12946562686923335
947,2019-06-09,128420.33999999994,0.05795906544615281
